Mni,M,Rp,Esn,pcsm,mcsm,max_LC,skew,CV_LC,mad,
0.1,0.5,0.5,1e+50,-5.0,0.1,1.4423e+43,2.2749,1.3735,3.2975e+42
0.3,0.5,0.5,1e+50,-5.0,0.1,2.2046e+43,3.1466,1.4476,4.1941e+42
0.5,0.5,0.5,1e+50,-5.0,0.1,3.0258e+43,4.1509,1.5386,5.003e+42
0.8,0.5,0.5,1e+50,-5.0,0.1,4.2969e+43,5.5436,1.6623,6.0862e+42
0.1,1,1,1e+50,-5.0,0.1,7.3036e+42,2.5743,0.93016,9.2671e+41
0.3,1,1,1e+50,-5.0,0.1,1.2909e+43,3.5292,1.1461,1.7997e+42
0.5,1,1,1e+50,-5.0,0.1,1.9365e+43,4.205,1.3007,2.6877e+42
0.8,1,1,1e+50,-5.0,0.1,2.9704e+43,4.9088,1.4636,3.9862e+42
0.1,0.5,0.5,3e+50,-5.0,0.1,5.3183e+43,3.7325,1.6844,1.0095e+43
0.3,0.5,0.5,3e+50,-5.0,0.1,6.0376e+43,3.9149,1.7093,1.0996e+43
0.5,0.5,0.5,3e+50,-5.0,0.1,6.7981e+43,4.1183,1.7359,1.1805e+43
0.8,0.5,0.5,3e+50,-5.0,0.1,7.9843e+43,4.4717,1.7737,1.2888e+43
0.1,1,1,3e+50,-5.0,0.1,1.9543e+43,2.5011,0.90953,2.33e+42
0.3,1,1,3e+50,-5.0,0.1,2.3486e+43,2.8318,1.0016,3.2009e+42
0.5,1,1,3e+50,-5.0,0.1,2.9982e+43,3.3177,1.0928,4.0879e+42
0.8,1,1,3e+50,-5.0,0.1,4.0441e+43,4.0036,1.2133,5.3856e+42
0.1,1,0.5,1e+51,-5.0,0.1,1.2483e+44,4.9273,1.7833,1.8619e+43
0.3,1,0.5,1e+51,-5.0,0.1,1.305e+44,4.8943,1.7759,1.949e+43
0.5,1,0.5,1e+51,-5.0,0.1,1.3694e+44,4.9218,1.779,2.0377e+43
0.8,1,0.5,1e+51,-5.0,0.1,1.4692e+44,5.0169,1.7919,2.1675e+43
0.1,3,1,1e+51,-5.0,0.1,2.7006e+43,2.4747,0.77211,2.2962e+42
0.3,3,1,1e+51,-5.0,0.1,2.753e+43,2.1668,0.78623,2.7993e+42
0.5,3,1,1e+51,-5.0,0.1,2.8272e+43,2.0202,0.81268,3.4527e+42
0.8,3,1,1e+51,-5.0,0.1,3.116e+43,2.0142,0.86111,4.516e+42
0.1,1,0.5,2e+51,-5.0,0.1,3.0552e+44,6.2729,1.9441,3.9349e+43
0.3,1,0.5,2e+51,-5.0,0.1,3.1021e+44,6.1884,1.9327,4.022e+43
0.5,1,0.5,2e+51,-5.0,0.1,3.1615e+44,6.1386,1.9278,4.1107e+43
0.8,1,0.5,2e+51,-5.0,0.1,3.2628e+44,6.1144,1.9274,4.2404e+43
0.1,1,0.5,3e+51,-5.0,0.1,5.0268e+44,7.0175,2.0251,5.943e+43
0.3,1,0.5,3e+51,-5.0,0.1,5.0638e+44,6.9324,2.0145,6.0301e+43
0.5,1,0.5,3e+51,-5.0,0.1,5.1126e+44,6.8664,2.0084,6.1188e+43
0.8,1,0.5,3e+51,-5.0,0.1,5.1993e+44,6.8021,2.0045,6.2486e+43
0.1,1,0.5,1e+52,-5.0,0.1,2.098e+45,8.87,2.2123,1.999e+44
0.3,1,0.5,1e+52,-5.0,0.1,2.0997e+45,8.8244,2.2071,2.0077e+44
0.5,1,0.5,1e+52,-5.0,0.1,2.102e+45,8.7783,2.2031,2.0165e+44
0.8,1,0.5,1e+52,-5.0,0.1,2.1064e+45,8.7141,2.1987,2.0295e+44
0.1,3,0.5,3e+52,-5.0,0.1,2.7491e+45,9.1272,2.0184,2.4956e+44
0.3,3,0.5,3e+52,-5.0,0.1,2.7494e+45,9.1108,2.0143,2.5005e+44
0.5,3,0.5,3e+52,-5.0,0.1,2.7498e+45,9.0894,2.0102,2.5069e+44
0.8,3,0.5,3e+52,-5.0,0.1,2.7505e+45,9.0517,2.0041,2.5175e+44
0.1,1,3,1e+50,-6.0,0.1,7.8011e+42,2.6738,0.98171,1.0125e+42
0.3,1,3,1e+50,-6.0,0.1,1.3429e+43,3.5712,1.1838,1.8855e+42
0.5,1,3,1e+50,-6.0,0.1,1.9903e+43,4.2133,1.3295,2.7734e+42
0.8,1,3,1e+50,-6.0,0.1,3.0199e+43,4.8918,1.4845,4.0719e+42
0.1,3,6,1e+50,-6.0,0.1,1.4539e+42,1.594,0.44515,7.6678e+40
0.3,3,6,1e+50,-6.0,0.1,3.9147e+42,2.0782,0.79675,6.1841e+41
0.5,3,6,1e+50,-6.0,0.1,6.9328e+42,2.3742,0.97933,1.2607e+42
0.8,3,6,1e+50,-6.0,0.1,1.2082e+43,2.6681,1.134,2.3113e+42
0.1,0.5,1,3e+50,-6.0,0.1,3.6369e+43,1.87,1.2213,9.7399e+42
0.3,0.5,1,3e+50,-6.0,0.1,4.3721e+43,2.3273,1.262,1.0641e+43
0.5,0.5,1,3e+50,-6.0,0.1,5.2475e+43,2.9157,1.3087,1.145e+43
0.8,0.5,1,3e+50,-6.0,0.1,6.5908e+43,3.8594,1.3797,1.2533e+43
0.1,1,3,3e+50,-6.0,0.1,2.1087e+43,2.6505,0.97635,2.6514e+42
0.3,1,3,3e+50,-6.0,0.1,2.4979e+43,2.9437,1.0611,3.5223e+42
0.5,1,3,3e+50,-6.0,0.1,3.1335e+43,3.3977,1.1464,4.4093e+42
0.8,1,3,3e+50,-6.0,0.1,4.1837e+43,4.0518,1.2597,5.707e+42
0.1,0.5,1,1e+51,-6.0,0.1,1.7784e+44,3.268,1.7649,3.3506e+43
0.3,0.5,1,1e+51,-6.0,0.1,1.8388e+44,3.327,1.7689,3.4407e+43
0.5,0.5,1,1e+51,-6.0,0.1,1.9191e+44,3.4236,1.7759,3.5216e+43
0.8,0.5,1,1e+51,-6.0,0.1,2.052e+44,3.6009,1.7879,3.6299e+43
0.1,0.5,0.5,2e+51,-6.0,0.1,2.5762e+44,2.9122,0.92488,-1.4791e+43
0.3,0.5,0.5,2e+51,-6.0,0.1,2.5811e+44,2.8503,0.93035,-1.3889e+43
0.5,0.5,0.5,2e+51,-6.0,0.1,2.5881e+44,2.838,0.93748,-1.3081e+43
0.8,0.5,0.5,2e+51,-6.0,0.1,2.6013e+44,2.8848,0.94962,-1.1997e+43
0.1,0.5,1,2e+51,-6.0,0.1,4.5108e+44,4.7746,2.1002,6.674e+43
0.3,0.5,1,2e+51,-6.0,0.1,4.5696e+44,4.7846,2.0989,6.7641e+43
0.5,0.5,1,2e+51,-6.0,0.1,4.6436e+44,4.8136,2.1004,6.845e+43
0.8,0.5,1,2e+51,-6.0,0.1,4.7717e+44,4.8742,2.1044,6.9533e+43
0.1,3,3,2e+51,-6.0,0.1,6.0494e+43,2.7084,0.8746,5.2638e+42
0.3,3,3,2e+51,-6.0,0.1,6.0838e+43,2.5042,0.87589,5.7537e+42
0.5,3,3,2e+51,-6.0,0.1,6.1325e+43,2.3422,0.88357,6.4007e+42
0.8,3,3,2e+51,-6.0,0.1,6.2253e+43,2.1978,0.90168,7.4585e+42
0.1,0.5,0.5,3e+51,-6.0,0.1,4.454e+44,2.8686,1.1086,8.9351e+43
0.3,0.5,0.5,3e+51,-6.0,0.1,4.4589e+44,2.8325,1.111,9.0252e+43
0.5,0.5,0.5,3e+51,-6.0,0.1,4.4659e+44,2.8229,1.1144,9.1061e+43
0.8,0.5,0.5,3e+51,-6.0,0.1,4.4791e+44,2.842,1.1205,9.2144e+43
0.1,0.5,1,3e+51,-6.0,0.1,7.7886e+44,5.9089,2.2986,9.9986e+43
0.3,0.5,1,3e+51,-6.0,0.1,7.8474e+44,5.9079,2.2957,1.0089e+44
0.5,0.5,1,3e+51,-6.0,0.1,7.9214e+44,5.9202,2.2956,1.017e+44
0.8,0.5,1,3e+51,-6.0,0.1,8.0466e+44,5.9514,2.2972,1.0278e+44
0.1,1,1,3e+51,-6.0,0.1,3.7581e+44,4.4487,1.957,5.5249e+43
0.3,1,1,3e+51,-6.0,0.1,3.7831e+44,4.4224,1.9497,5.612e+43
0.5,1,1,3e+51,-6.0,0.1,3.8174e+44,4.4099,1.9461,5.7007e+43
0.8,1,1,3e+51,-6.0,0.1,3.883e+44,4.4114,1.9448,5.8305e+43
0.1,0.5,0.5,1e+52,-6.0,0.1,2.2645e+45,4.125,1.7142,3.1033e+44
0.3,0.5,0.5,1e+52,-6.0,0.1,2.265e+45,4.1084,1.7138,3.1123e+44
0.5,0.5,0.5,1e+52,-6.0,0.1,2.2657e+45,4.0983,1.7139,3.1204e+44
0.8,0.5,0.5,1e+52,-6.0,0.1,2.267e+45,4.0912,1.7144,3.1312e+44
0.1,1,1,1e+52,-6.0,0.1,1.9085e+45,8.2556,2.5323,1.9944e+44
0.3,1,1,1e+52,-6.0,0.1,1.911e+45,8.2397,2.525,2.0031e+44
0.5,1,1,1e+52,-6.0,0.1,1.9144e+45,8.2242,2.5193,2.012e+44
0.8,1,1,1e+52,-6.0,0.1,1.9207e+45,8.2039,2.5128,2.025e+44
0.1,0.5,0.5,3e+52,-6.0,0.1,9.9888e+45,6.7716,2.3583,9.8598e+44
0.3,0.5,0.5,3e+52,-6.0,0.1,9.9893e+45,6.7635,2.3576,9.8688e+44
0.5,0.5,0.5,3e+52,-6.0,0.1,9.99e+45,6.7568,2.3572,9.8769e+44
0.8,0.5,0.5,3e+52,-6.0,0.1,9.9914e+45,6.7493,2.3569,9.8877e+44
0.1,1,1,3e+52,-6.0,0.1,8.4168e+45,13.171,3.0071,5.9945e+44
0.3,1,1,3e+52,-6.0,0.1,8.4194e+45,13.162,3.0033,6.0032e+44
0.5,1,1,3e+52,-6.0,0.1,8.4228e+45,13.152,3.0,6.0121e+44
0.8,1,1,3e+52,-6.0,0.1,8.4291e+45,13.137,2.9956,6.025e+44
0.1,0.5,6,1e+50,-7.0,0.1,1.5769e+43,2.9457,1.417,3.1955e+42
0.3,0.5,6,1e+50,-7.0,0.1,2.2878e+43,3.5288,1.506,4.0967e+42
0.5,0.5,6,1e+50,-7.0,0.1,3.0859e+43,4.292,1.59,4.9056e+42
0.8,0.5,6,1e+50,-7.0,0.1,4.3336e+43,5.4831,1.7033,5.9888e+42
0.1,1,10,1e+50,-7.0,0.1,7.2679e+42,2.5881,0.93495,9.2621e+41
0.3,1,10,1e+50,-7.0,0.1,1.2872e+43,3.541,1.1515,1.7992e+42
0.5,1,10,1e+50,-7.0,0.1,1.9329e+43,4.2144,1.3059,2.6872e+42
0.8,1,10,1e+50,-7.0,0.1,2.9668e+43,4.9158,1.4684,3.9857e+42
0.1,0.5,3,3e+50,-7.0,0.1,3.4652e+43,1.8146,1.1401,9.3583e+42
0.3,0.5,3,3e+50,-7.0,0.1,4.166e+43,2.3005,1.185,1.026e+43
0.5,0.5,3,3e+50,-7.0,0.1,5.0369e+43,2.9368,1.2366,1.1068e+43
0.8,0.5,3,3e+50,-7.0,0.1,6.3885e+43,3.9537,1.3144,1.2152e+43
0.1,0.5,6,3e+50,-7.0,0.1,5.8759e+43,4.3059,1.6158,9.3482e+42
0.3,0.5,6,3e+50,-7.0,0.1,6.5294e+43,4.5647,1.6519,1.0249e+43
0.5,0.5,6,3e+50,-7.0,0.1,7.1572e+43,4.8281,1.6885,1.1058e+43
0.8,0.5,6,3e+50,-7.0,0.1,8.2246e+43,5.2096,1.7378,1.2141e+43
0.1,1,6,3e+50,-7.0,0.1,2.9731e+43,3.503,1.4426,5.0897e+42
0.3,1,6,3e+50,-7.0,0.1,3.5076e+43,3.6976,1.4791,5.9607e+42
0.5,1,6,3e+50,-7.0,0.1,4.1011e+43,3.9322,1.5225,6.8477e+42
0.8,1,6,3e+50,-7.0,0.1,5.0694e+43,4.2684,1.584,8.1454e+42
0.1,1,10,3e+50,-7.0,0.1,1.9423e+43,2.5241,0.91388,2.3179e+42
0.3,1,10,3e+50,-7.0,0.1,2.3341e+43,2.8515,1.0067,3.1888e+42
0.5,1,10,3e+50,-7.0,0.1,2.9835e+43,3.3376,1.0985,4.0758e+42
0.8,1,10,3e+50,-7.0,0.1,4.0297e+43,4.0231,1.2195,5.3735e+42
0.1,0.5,3,1e+51,-7.0,0.1,1.7006e+44,2.9978,1.6852,3.3155e+43
0.3,0.5,3,1e+51,-7.0,0.1,1.7546e+44,3.0599,1.69,3.4056e+43
0.5,0.5,3,1e+51,-7.0,0.1,1.8286e+44,3.165,1.6977,3.4865e+43
0.8,0.5,3,1e+51,-7.0,0.1,1.9606e+44,3.3607,1.7108,3.5949e+43
0.1,1,6,1e+51,-7.0,0.1,1.2708e+44,4.9832,1.6482,1.811e+43
0.3,1,6,1e+51,-7.0,0.1,1.3177e+44,4.8844,1.6452,1.8981e+43
0.5,1,6,1e+51,-7.0,0.1,1.3771e+44,4.8792,1.6522,1.9868e+43
0.8,1,6,1e+51,-7.0,0.1,1.4784e+44,4.9684,1.6708,2.1165e+43
0.1,3,10,1e+51,-7.0,0.1,2.6818e+43,2.5125,0.78203,2.3307e+42
0.3,3,10,1e+51,-7.0,0.1,2.7342e+43,2.192,0.79553,2.8337e+42
0.5,3,10,1e+51,-7.0,0.1,2.8084e+43,2.0371,0.82174,3.4872e+42
0.8,3,10,1e+51,-7.0,0.1,3.0908e+43,2.0253,0.87007,4.5504e+42
0.1,0.5,3,2e+51,-7.0,0.1,4.316e+44,4.3615,2.0256,6.6698e+43
0.3,0.5,3,2e+51,-7.0,0.1,4.3671e+44,4.3712,2.0249,6.7599e+43
0.5,0.5,3,2e+51,-7.0,0.1,4.4331e+44,4.402,2.0267,6.8408e+43
0.8,0.5,3,2e+51,-7.0,0.1,4.5577e+44,4.468,2.0309,6.9491e+43
0.1,1,6,2e+51,-7.0,0.1,2.8198e+44,5.7295,1.741,3.6738e+43
0.3,1,6,2e+51,-7.0,0.1,2.853e+44,5.6077,1.7343,3.7609e+43
0.5,1,6,2e+51,-7.0,0.1,2.8973e+44,5.5305,1.7333,3.8496e+43
0.8,1,6,2e+51,-7.0,0.1,2.9769e+44,5.4814,1.7377,3.9794e+43
0.1,0.5,3,3e+51,-7.0,0.1,7.4533e+44,5.4193,2.2318,9.9796e+43
0.3,0.5,3,3e+51,-7.0,0.1,7.5044e+44,5.418,2.2294,1.007e+44
0.5,0.5,3,3e+51,-7.0,0.1,7.5704e+44,5.4306,2.2296,1.0151e+44
0.8,0.5,3,3e+51,-7.0,0.1,7.6847e+44,5.4637,2.2314,1.0259e+44
0.1,1,3,3e+51,-7.0,0.1,3.5966e+44,4.066,1.883,5.5559e+43
0.3,1,3,3e+51,-7.0,0.1,3.6176e+44,4.0367,1.877,5.643e+43
0.5,1,3,3e+51,-7.0,0.1,3.6465e+44,4.0225,1.8744,5.7317e+43
0.8,1,3,3e+51,-7.0,0.1,3.7041e+44,4.023,1.8741,5.8615e+43
0.1,1,6,3e+51,-7.0,0.1,4.4628e+44,6.1148,1.7866,5.5315e+43
0.3,1,6,3e+51,-7.0,0.1,4.4879e+44,6.0081,1.7803,5.6186e+43
0.5,1,6,3e+51,-7.0,0.1,4.5221e+44,5.9258,1.7778,5.7073e+43
0.8,1,6,3e+51,-7.0,0.1,4.5848e+44,5.8453,1.7783,5.8371e+43
0.1,1,3,1e+52,-7.0,0.1,1.8266e+45,7.6337,2.4851,1.9872e+44
0.3,1,3,1e+52,-7.0,0.1,1.8287e+45,7.619,2.4783,1.9959e+44
0.5,1,3,1e+52,-7.0,0.1,1.8316e+45,7.6048,2.473,2.0048e+44
0.8,1,3,1e+52,-7.0,0.1,1.8369e+45,7.5866,2.467,2.0178e+44
0.1,3,6,1e+52,-7.0,0.1,6.4725e+44,6.4152,1.6288,6.685e+43
0.3,3,6,1e+52,-7.0,0.1,6.476e+44,6.36,1.6206,6.734e+43
0.5,3,6,1e+52,-7.0,0.1,6.4808e+44,6.2922,1.6131,6.7987e+43
0.8,3,6,1e+52,-7.0,0.1,6.4901e+44,6.1801,1.6032,6.9044e+43
0.1,0.5,1,3e+52,-7.0,0.1,6.8859e+45,4.6471,1.3811,9.3044e+44
0.3,0.5,1,3e+52,-7.0,0.1,6.886e+45,4.6356,1.3811,9.3134e+44
0.5,0.5,1,3e+52,-7.0,0.1,6.8862e+45,4.6263,1.3812,9.3215e+44
0.8,0.5,1,3e+52,-7.0,0.1,6.8866e+45,4.6152,1.3814,9.3324e+44
0.1,1,3,3e+52,-7.0,0.1,8.0538e+45,12.581,3.0093,5.9743e+44
0.3,1,3,3e+52,-7.0,0.1,8.0559e+45,12.574,3.0055,5.983e+44
0.5,1,3,3e+52,-7.0,0.1,8.0588e+45,12.565,3.0021,5.9918e+44
0.8,1,3,3e+52,-7.0,0.1,8.0641e+45,12.552,2.9978,6.0048e+44
0.1,0.5,10,3e+50,-8.0,0.1,3.6252e+43,1.8645,1.2209,9.7246e+42
0.3,0.5,10,3e+50,-8.0,0.1,4.3641e+43,2.3237,1.2617,1.0626e+43
0.5,0.5,10,3e+50,-8.0,0.1,5.2395e+43,2.9128,1.3084,1.1435e+43
0.8,0.5,10,3e+50,-8.0,0.1,6.5817e+43,3.8573,1.3793,1.2518e+43
0.1,0.5,6,1e+51,-8.0,0.1,1.1677e+44,2.4106,0.92146,-7.8062e+42
0.3,0.5,6,1e+51,-8.0,0.1,1.1782e+44,2.4124,0.93472,-6.9051e+42
0.5,0.5,6,1e+51,-8.0,0.1,1.1968e+44,2.5189,0.95154,-6.0962e+42
0.8,0.5,6,1e+51,-8.0,0.1,1.242e+44,2.8035,0.97958,-5.013e+42
0.1,0.5,10,1e+51,-8.0,0.1,1.7725e+44,3.2637,1.7646,3.3442e+43
0.3,0.5,10,1e+51,-8.0,0.1,1.8335e+44,3.3232,1.7686,3.4344e+43
0.5,0.5,10,1e+51,-8.0,0.1,1.9138e+44,3.4201,1.7757,3.5152e+43
0.8,0.5,10,1e+51,-8.0,0.1,2.0473e+44,3.5974,1.7876,3.6236e+43
0.1,0.5,6,2e+51,-8.0,0.1,2.9753e+44,2.5473,1.2396,6.3572e+43
0.3,0.5,6,2e+51,-8.0,0.1,2.9857e+44,2.5369,1.2429,6.4473e+43
0.5,0.5,6,2e+51,-8.0,0.1,3.0004e+44,2.5639,1.2479,6.5282e+43
0.8,0.5,6,2e+51,-8.0,0.1,3.0281e+44,2.6475,1.2568,6.6365e+43
0.1,0.5,10,2e+51,-8.0,0.1,4.4961e+44,4.7719,2.0999,6.659e+43
0.3,0.5,10,2e+51,-8.0,0.1,4.5549e+44,4.7823,2.0986,6.7491e+43
0.5,0.5,10,2e+51,-8.0,0.1,4.6289e+44,4.8115,2.1002,6.83e+43
0.8,0.5,10,2e+51,-8.0,0.1,4.7585e+44,4.8722,2.1041,6.9383e+43
0.1,0.5,6,3e+51,-8.0,0.1,5.1438e+44,2.9143,1.4365,9.456e+43
0.3,0.5,6,3e+51,-8.0,0.1,5.1543e+44,2.8991,1.4377,9.5461e+43
0.5,0.5,6,3e+51,-8.0,0.1,5.169e+44,2.9068,1.4399,9.627e+43
0.8,0.5,6,3e+51,-8.0,0.1,5.1966e+44,2.9447,1.4443,9.7353e+43
0.1,0.5,10,3e+51,-8.0,0.1,7.7632e+44,5.9077,2.2984,9.9732e+43
0.3,0.5,10,3e+51,-8.0,0.1,7.822e+44,5.9069,2.2955,1.0063e+44
0.5,0.5,10,3e+51,-8.0,0.1,7.896e+44,5.9194,2.2954,1.0144e+44
0.8,0.5,10,3e+51,-8.0,0.1,8.0213e+44,5.9507,2.297,1.0253e+44
0.1,1,10,3e+51,-8.0,0.1,3.7457e+44,4.4457,1.9566,5.5121e+43
0.3,1,10,3e+51,-8.0,0.1,3.7708e+44,4.4198,1.9492,5.5992e+43
0.5,1,10,3e+51,-8.0,0.1,3.8051e+44,4.4078,1.9457,5.6879e+43
0.8,1,10,3e+51,-8.0,0.1,3.8719e+44,4.4099,1.9444,5.8176e+43
0.1,0.5,6,1e+52,-8.0,0.1,2.615e+45,5.0419,2.0807,3.3011e+44
0.3,0.5,6,1e+52,-8.0,0.1,2.6161e+45,5.0281,2.0798,3.3101e+44
0.5,0.5,6,1e+52,-8.0,0.1,2.6175e+45,5.0202,2.0795,3.3182e+44
0.8,0.5,6,1e+52,-8.0,0.1,2.6203e+45,5.016,2.0796,3.329e+44
0.1,1,10,1e+52,-8.0,0.1,1.9022e+45,8.2577,2.5319,1.9883e+44
0.3,1,10,1e+52,-8.0,0.1,1.9047e+45,8.2418,2.5247,1.997e+44
0.5,1,10,1e+52,-8.0,0.1,1.9081e+45,8.2263,2.519,2.0058e+44
0.8,1,10,1e+52,-8.0,0.1,1.9144e+45,8.2061,2.5124,2.0188e+44
0.1,0.5,3,3e+52,-8.0,0.1,6.53e+45,4.6192,1.2773,9.3088e+44
0.3,0.5,3,3e+52,-8.0,0.1,6.5301e+45,4.6069,1.2774,9.3178e+44
0.5,0.5,3,3e+52,-8.0,0.1,6.5303e+45,4.5968,1.2775,9.3259e+44
0.8,0.5,3,3e+52,-8.0,0.1,6.5307e+45,4.5847,1.2778,9.3367e+44
0.1,0.5,6,3e+52,-8.0,0.1,1.1533e+46,8.5541,2.7727,9.8745e+44
0.3,0.5,6,3e+52,-8.0,0.1,1.1534e+46,8.5481,2.7715,9.8835e+44
0.5,0.5,6,3e+52,-8.0,0.1,1.1535e+46,8.5428,2.7708,9.8916e+44
0.8,0.5,6,3e+52,-8.0,0.1,1.1538e+46,8.5367,2.7702,9.9024e+44
0.1,1,6,3e+52,-8.0,0.1,5.5669e+45,6.6298,2.3358,5.4147e+44
0.3,1,6,3e+52,-8.0,0.1,5.5673e+45,6.6202,2.3338,5.4234e+44
0.5,1,6,3e+52,-8.0,0.1,5.5678e+45,6.6097,2.3322,5.4323e+44
0.8,1,6,3e+52,-8.0,0.1,5.5688e+45,6.5942,2.3304,5.4453e+44
0.1,1,10,3e+52,-8.0,0.1,8.3866e+45,13.184,3.0079,5.9665e+44
0.3,1,10,3e+52,-8.0,0.1,8.3891e+45,13.175,3.0041,5.9752e+44
0.5,1,10,3e+52,-8.0,0.1,8.3925e+45,13.165,3.0007,5.9841e+44
0.8,1,10,3e+52,-8.0,0.1,8.3988e+45,13.149,2.9963,5.9971e+44
0.1,0.5,10,3e+52,-9.0,0.1,6.8622e+45,4.6218,1.3806,9.3027e+44
0.3,0.5,10,3e+52,-9.0,0.1,6.8623e+45,4.6104,1.3806,9.3117e+44
0.5,0.5,10,3e+52,-9.0,0.1,6.8625e+45,4.6012,1.3807,9.3198e+44
0.8,0.5,10,3e+52,-9.0,0.1,6.8628e+45,4.5903,1.381,9.3306e+44
0.1,1,1,1e+50,-5.0,0.25,9.9734e+42,1.886,0.75346,1.0146e+42
0.3,1,1,1e+50,-5.0,0.25,1.4485e+43,2.2897,0.87197,1.8336e+42
0.5,1,1,1e+50,-5.0,0.25,2.0426e+43,2.9362,0.98728,2.6609e+42
0.8,1,1,1e+50,-5.0,0.25,3.0283e+43,3.857,1.1386,3.8956e+42
0.1,3,3,1e+50,-5.0,0.25,1.3952e+42,1.7533,0.38403,8.8042e+40
0.3,3,3,1e+50,-5.0,0.25,3.8479e+42,2.14,0.76443,6.3479e+41
0.5,3,3,1e+50,-5.0,0.25,6.8602e+42,2.4147,0.95781,1.2909e+42
0.8,3,3,1e+50,-5.0,0.25,1.2005e+43,2.6946,1.1198,2.3444e+42
0.1,5,3,1e+50,-5.0,0.25,8.5872e+41,1.9735,0.29938,3.4081e+39
0.3,5,3,1e+50,-5.0,0.25,2.3484e+42,1.644,0.61644,2.1098e+41
0.5,5,3,1e+50,-5.0,0.25,4.2429e+42,1.78,0.78411,5.4532e+41
0.8,5,3,1e+50,-5.0,0.25,7.5557e+42,1.9509,0.92753,1.2737e+42
0.1,1,0.5,3e+50,-5.0,0.25,2.6052e+43,1.389,0.78022,-3.6419e+42
0.3,1,0.5,3e+50,-5.0,0.25,3.1729e+43,1.6196,0.81689,-2.7635e+42
0.5,1,0.5,3e+50,-5.0,0.25,3.8068e+43,1.9497,0.85937,-1.873e+42
0.8,1,0.5,3e+50,-5.0,0.25,4.8184e+43,2.5375,0.92709,-6.3212e+41
0.1,1,0.5,1e+51,-5.0,0.25,1.2491e+44,1.7225,1.2405,3.3184e+43
0.3,1,0.5,1e+51,-5.0,0.25,1.306e+44,1.766,1.2464,3.4055e+43
0.5,1,0.5,1e+51,-5.0,0.25,1.3693e+44,1.8187,1.2531,3.4942e+43
0.8,1,0.5,1e+51,-5.0,0.25,1.4692e+44,1.91,1.2638,3.624e+43
0.1,3,1,1e+51,-5.0,0.25,4.7897e+43,2.2821,0.77297,4.256e+42
0.3,3,1,1e+51,-5.0,0.25,4.9783e+43,2.2362,0.78714,4.7714e+42
0.5,3,1,1e+51,-5.0,0.25,5.2327e+43,2.2428,0.80737,5.4307e+42
0.8,3,1,1e+51,-5.0,0.25,5.6939e+43,2.3103,0.84167,6.4988e+42
0.1,1,0.5,2e+51,-5.0,0.25,3.1582e+44,2.5568,1.4819,7.4502e+43
0.3,1,0.5,2e+51,-5.0,0.25,3.2151e+44,2.574,1.4839,7.5373e+43
0.5,1,0.5,2e+51,-5.0,0.25,3.2784e+44,2.5949,1.4867,7.626e+43
0.8,1,0.5,2e+51,-5.0,0.25,3.3774e+44,2.6285,1.4914,7.7558e+43
0.1,3,1,2e+51,-5.0,0.25,1.015e+44,2.4065,0.81658,9.4254e+42
0.3,3,1,2e+51,-5.0,0.25,1.0284e+44,2.3516,0.8214,9.9285e+42
0.5,3,1,2e+51,-5.0,0.25,1.047e+44,2.3197,0.82966,1.0582e+43
0.8,3,1,2e+51,-5.0,0.25,1.0816e+44,2.3087,0.84525,1.1645e+43
0.1,3,1,3e+51,-5.0,0.25,1.5686e+44,2.4623,0.83861,1.5781e+43
